title,date,url,song,artist,start,duration,note
〖 #ミリプロサマー2025 〗夏の思い出作ってあげる。〖 眠雲ツクリ / ミリプロ 〗,2025/8/24,https://www.youtube.com/live/QtEdfJl7ln8?si=_b59aYPDolePc6bM,群青日和,東京事変,154,218,
〖 #ミリプロサマー2025 〗夏の思い出作ってあげる。〖 眠雲ツクリ / ミリプロ 〗,2025/8/24,https://www.youtube.com/live/QtEdfJl7ln8?si=_b59aYPDolePc6bM,裸足でSummer,乃木坂46,378,274,
〖 #ミリプロサマー2025 〗夏の思い出作ってあげる。〖 眠雲ツクリ / ミリプロ 〗,2025/8/24,https://www.youtube.com/live/QtEdfJl7ln8?si=_b59aYPDolePc6bM,daze,じん ft.メイリア from GARNiDELiA,711,235,
〖 #ミリプロサマー2025 〗夏の思い出作ってあげる。〖 眠雲ツクリ / ミリプロ 〗,2025/8/24,https://www.youtube.com/live/QtEdfJl7ln8?si=_b59aYPDolePc6bM,8.32,*Luna feat. flower,947,255,
〖 #ミリプロサマー2025 〗夏の思い出作ってあげる。〖 眠雲ツクリ / ミリプロ 〗,2025/8/24,https://www.youtube.com/live/QtEdfJl7ln8?si=_b59aYPDolePc6bM,DAYBREAK FRONTLINE,Orangestar feat. IA,1274,219,
〖 #ミリプロサマー2025 〗夏の思い出作ってあげる。〖 眠雲ツクリ / ミリプロ 〗,2025/8/24,https://www.youtube.com/live/QtEdfJl7ln8?si=_b59aYPDolePc6bM,夏,さユり,1690,212,
〖 #ミリプロサマー2025 〗夏の思い出作ってあげる。〖 眠雲ツクリ / ミリプロ 〗,2025/8/24,https://www.youtube.com/live/QtEdfJl7ln8?si=_b59aYPDolePc6bM,いかないで,想太 feat. 歌愛ユキ,1910,194,
〖 #ミリプロサマー2025 〗夏の思い出作ってあげる。〖 眠雲ツクリ / ミリプロ 〗,2025/8/24,https://www.youtube.com/live/QtEdfJl7ln8?si=_b59aYPDolePc6bM,ロスタイムメモリー,じん feat. IA,2133,279,
〖 #ミリプロサマー2025 〗夏の思い出作ってあげる。〖 眠雲ツクリ / ミリプロ 〗,2025/8/24,https://www.youtube.com/live/QtEdfJl7ln8?si=_b59aYPDolePc6bM,八月のレイニー,はるまきごはん,2441,217,
